,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
64,-0.02074559,-0.025682285,-0.028611317,-0.029630795,-0.02887018,-0.02647914,-0.022618845,-0.017453626,-0.011145309,-0.0038483888,0.004293546,0.013148591,0.022597834,0.03253685,0.04287289,0.053526267,0.06442891,0.075522944,0.08676003,0.09809969,0.10950981,0.12096433,0.13244264,0.1439294,0.15541367,0.16688792,0.17834763,0.1897916,0.20121984,0.21263526,0.22404198,0.23544501,0.24685,0.25826436,0.26969498,0.2811486,0.29263204,0.30415142,0.3157128,0.32731986,0.33897626,0.35068446,0.36244452,0.3742572,0.386122,0.3980391,0.41001064,0.422041,0.43413943,0.44631964,0.45860112,0.47100604,0.48355657,0.4962679,0.5091411,0.5221561,0.5352748,0.5484553,0.5616787,0.5749838,0.5884781,0.6022917,0.6164544,0.6307254,0.6444885,0.6568275,0.6668041,0.6737836,0.6776294,0.6786702,0.6775319,0.67493516,0.6715501,0.6679204,0.66444165,0.66137415,0.65886855,0.6569919,0.6557543,0.65512824,0.655063,0.65549666,0.65636337,0.6575974,0.65913695,0.6609257,0.6629136,0.6650558,0.66731524,0.6696589,0.6720596,0.6744947,0.6769452,0.67939585,0.68183416,0.6842503,0.68663573,0.68898445,0.6912924,0.69355446
65,-0.019051924,-0.024068132,-0.02707477,-0.028171018,-0.02748616,-0.025170878,-0.021386161,-0.0162967,-0.010063842,-0.0028422028,0.0052239746,0.014003381,0.023377761,0.033241317,0.043502256,0.05408083,0.06490849,0.07592766,0.087089464,0.098354444,0.10968922,0.12106775,0.13246946,0.14387892,0.15528469,0.16667901,0.17805724,0.18941776,0.20076041,0.21208833,0.22340469,0.23471503,0.24602525,0.25734228,0.26867336,0.28002572,0.2914068,0.30282384,0.31428266,0.32578915,0.3373481,0.3489616,0.36063254,0.37236202,0.38414896,0.39599353,0.4078958,0.41985738,0.43188292,0.44398052,0.45616436,0.46845305,0.48086917,0.4934339,0.50616306,0.5190558,0.5320931,0.5452363,0.55844337,0.5716954,0.5850318,0.5985599,0.6124099,0.62661105,0.6409226,0.6547273,0.66710883,0.6771281,0.68415135,0.68804103,0.6891268,0.68803436,0.685484,0.68214566,0.6785626,0.67513055,0.6721094,0.66964954,0.6678186,0.6666258,0.66604376,0.6660216,0.66649836,0.6674068,0.6686816,0.67026156,0.6720894,0.6741154,0.67629534,0.6785911,0.68097025,0.68340546,0.6858738,0.68835694,0.69083923,0.6933079,0.6957533,0.69816726,0.70054346,0.7028774
66,-0.01727952,-0.022375777,-0.025460139,-0.026633278,-0.026024655,-0.02378513,-0.02007623,-0.015062466,-0.008905426,-0.0017597824,0.0062306374,0.014934227,0.024232611,0.034020945,0.044206724,0.054710075,0.06546299,0.07640742,0.08749466,0.098684594,0.10994439,0.12124787,0.13257389,0.14390694,0.15523522,0.16655128,0.17784958,0.18912862,0.20038842,0.21163075,0.22285949,0.23407994,0.24529748,0.25651962,0.26775318,0.27900612,0.290286,0.3016004,0.3129565,0.32436067,0.3358186,0.34733433,0.35891128,0.37055087,0.38225418,0.39402097,0.40585065,0.4177428,0.42969906,0.44172364,0.45382458,0.4660157,0.47831583,0.49074638,0.503329,0.51607805,0.5289936,0.54205585,0.5552261,0.56846184,0.58174473,0.595114,0.60867745,0.62256545,0.6368064,0.6511596,0.66500694,0.67743146,0.68749446,0.69456166,0.698496,0.6996274,0.6985808,0.69607687,0.6927853,0.68924904,0.68586314,0.6828882,0.6804739,0.6786878,0.6775394,0.67700094,0.6770219,0.6775402,0.6784894,0.6798046,0.68142384,0.68329054,0.6853537,0.68757004,0.68990135,0.6923147,0.6947835,0.69728476,0.6997993,0.702312,0.7048103,0.7072837,0.7097252,0.71212757
67,-0.015428975,-0.020604685,-0.02376701,-0.025017038,-0.024484947,-0.022321597,-0.018688515,-0.013750985,-0.0076704174,-0.0006008893,0.0073135346,0.015941128,0.025163695,0.034875855,0.044986054,0.055414364,0.066092,0.07696174,0.087974295,0.099089846,0.11027478,0.12150352,0.13275455,0.1440119,0.15526395,0.1665027,0.17772298,0.18892221,0.2001007,0.21125989,0.22240345,0.23353635,0.24466424,0.25579363,0.26693225,0.2780881,0.2892685,0.30048144,0.31173515,0.3230365,0.33439183,0.34580666,0.3572852,0.36883068,0.3804444,0.3921274,0.4038785,0.41569793,0.4275844,0.43953967,0.4515674,0.46367562,0.47587824,0.48819256,0.5006409,0.51324433,0.52601635,0.53895736,0.55204684,0.5652459,0.5785125,0.5918278,0.60523194,0.6188324,0.63275945,0.6470418,0.66143745,0.6753281,0.6877969,0.69790393,0.7050158,0.7089949,0.71017224,0.7091714,0.706714,0.703469,0.699979,0.6966395,0.69371045,0.69134116,0.6895997,0.68849474,0.6879994,0.68806225,0.6886216,0.68961126,0.6909659,0.6926235,0.6945271,0.6966272,0.69887906,0.7012449,0.703692,0.7061934,0.7087259,0.71127087,0.71381295,0.7163396,0.71884054,0.72130805
68,-0.013500169,-0.018755332,-0.021995977,-0.023322418,-0.02286686,-0.020779803,-0.017223194,-0.01236178,-0.0063574463,0.000635311,0.008473203,0.017024204,0.026170298,0.03580682,0.045840845,0.056193754,0.06679629,0.07759087,0.0885288,0.099569544,0.11068027,0.12183456,0.13301085,0.14419334,0.15537022,0.16653268,0.17767589,0.18879704,0.1998959,0.2109739,0.22203456,0.23308198,0.24412267,0.25516224,0.2662084,0.277269,0.2883519,0.29946572,0.31061798,0.32181692,0.33306926,0.34438145,0.3557589,0.36720598,0.3787251,0.39031845,0.4019856,0.4137264,0.4255398,0.43742496,0.44938326,0.46141815,0.4735374,0.4857543,0.4980867,0.5105557,0.52318233,0.53598046,0.54894906,0.562068,0.575298,0.58859724,0.601947,0.61538714,0.62902594,0.64299315,0.657318,0.67175704,0.6856919,0.6982054,0.7083568,0.71551365,0.71953833,0.720761,0.71980673,0.7173957,0.7141971,0.7107533,0.7074597,0.70457566,0.70225114,0.7005531,0.6994917,0.6990382,0.6991422,0.6997424,0.7007715,0.7021646,0.7038595,0.7058,0.7079354,0.7102217,0.71262115,0.7151007,0.71763355,0.7201965,0.7227712,0.7253414,0.7278953,0.73042256
69,-0.0114932805,-0.016827777,-0.020146027,-0.021549657,-0.021170452,-0.01915957,-0.015679494,-0.010894731,-0.0049672276,0.001948759,0.009709999,0.018184349,0.02725391,0.036813483,0.04677169,0.057048604,0.06757568,0.07829468,0.08915798,0.100124046,0.11116062,0.12224023,0.13334231,0.14445035,0.15555225,0.16663973,0.17770694,0.18875127,0.19977199,0.21077071,0.2217503,0.23271488,0.24367009,0.25462222,0.2655787,0.27654684,0.28753507,0.29855138,0.3096043,0.32070172,0.3318513,0.3430605,0.3543355,0.3656811,0.37710166,0.3886,0.40017742,0.41183376,0.42356867,0.43538064,0.4472689,0.4592337,0.4712795,0.48341334,0.49564803,0.50800127,0.52049375,0.5331465,0.54597265,0.55897087,0.5721213,0.58538437,0.59871763,0.6121033,0.62558097,0.63925904,0.6532683,0.6676356,0.6821193,0.696099,0.70865726,0.71885383,0.72605574,0.7301256,0.73139423,0.7304862,0.7281214,0.72496873,0.7215711,0.7183228,0.7154835,0.713203,0.71154845,0.710529,0.7101168,0.71026176,0.7109011,0.71196884,0.71339947,0.715131,0.717107,0.71927714,0.72159725,0.72402877,0.72654,0.72910327,0.7316957,0.7342984,0.7368962,0.7394765
70,-0.009408191,-0.014822021,-0.018217757,-0.019698098,-0.019395486,-0.017461076,-0.014057592,-0.009349361,-0.0034988672,0.0033401102,0.011023685,0.019421145,0.028413698,0.037896737,0.047778472,0.057979092,0.06843023,0.07907419,0.08986203,0.10075335,0.11171524,0.1227207,0.1337487,0.14478253,0.15581022,0.16682301,0.177815,0.18878345,0.1997277,0.2106484,0.22154872,0.23243241,0.24330465,0.25417185,0.2650408,0.27591908,0.28681505,0.29773653,0.30869192,0.31968975,0.33073825,0.34184438,0.35301626,0.36425906,0.37557846,0.38697803,0.3984604,0.41002685,0.42167687,0.43341,0.44522452,0.4571191,0.469095,0.48115504,0.4933064,0.5055619,0.5179387,0.5304575,0.54313844,0.5559949,0.5690253,0.5822087,0.5955066,0.60887533,0.62229824,0.6358147,0.64953333,0.6635845,0.6779963,0.69252473,0.7065497,0.7191532,0.729395,0.7366422,0.74075764,0.74207205,0.7412099,0.7388908,0.7357843,0.73243195,0.72922844,0.7264332,0.7241964,0.72258407,0.7216063,0.72123486,0.7214191,0.7220971,0.7232026,0.7246699,0.72643715,0.72844774,0.7306512,0.73300356,0.7354667,0.7380086,0.7406014,0.74322194,0.74585205,0.7484761
71,-0.007245496,-0.012738124,-0.016211286,-0.017768338,-0.017542139,-0.015684322,-0.01235719,-0.0077262074,-0.0019526035,0.0048087686,0.012415335,0.020735428,0.029650733,0.039056882,0.048861608,0.058985695,0.0693606,0.07992874,0.090641186,0.10145752,0.11234467,0.12327574,0.1342297,0.14518945,0.15614311,0.16708158,0.17799948,0.188893,0.1997615,0.21060584,0.2214279,0.2322325,0.24302392,0.2538082,0.2645923,0.27538353,0.28618926,0.29701835,0.30787885,0.31877917,0.32972795,0.340733,0.35180187,0.36294132,0.3741579,0.38545603,0.3968392,0.40831047,0.41987044,0.4315189,0.4432543,0.45507503,0.46698046,0.47897017,0.49104744,0.5032197,0.5154987,0.5279017,0.5404493,0.5531607,0.5660496,0.57911354,0.59233236,0.6056658,0.6190719,0.6325331,0.6460892,0.65984917,0.6739437,0.68839985,0.7029739,0.7170444,0.7296935,0.7399802,0.74727285,0.7514338,0.75279355,0.75197715,0.74970406,0.7466431,0.7433356,0.7401764,0.7374249,0.7352305,0.7336599,0.732723,0.7323912,0.7326144,0.7333299,0.7344721,0.7359748,0.73777634,0.73982066,0.742057,0.74444085,0.7469345,0.7495057,0.7521264,0.75477463,0.7574305
72,-0.0050050765,-0.010576203,-0.014126793,-0.015760437,-0.015610412,-0.013829067,-0.010578647,-0.006024495,-0.00032825768,0.006356284,0.013884887,0.022127375,0.030965254,0.040293917,0.050021395,0.060068652,0.07036714,0.08085905,0.0914958,0.10223685,0.113049194,0.12390576,0.13478528,0.14567117,0.15655093,0.16741572,0.17825912,0.18907832,0.1998723,0.21064083,0.22138672,0.23211329,0.24282561,0.25352937,0.26423067,0.27493662,0.28565556,0.2963946,0.30716288,0.31796807,0.32881933,0.33972484,0.35069203,0.3617289,0.37284172,0.38403702,0.39531863,0.40669096,0.4181553,0.4297133,0.44136375,0.4531055,0.46493655,0.47685564,0.4888627,0.5009606,0.51315606,0.52546126,0.5378929,0.55047125,0.5632153,0.5761382,0.58923775,0.60249287,0.61586386,0.6293079,0.64280856,0.6564053,0.67020774,0.68434596,0.6988476,0.71346706,0.72758335,0.74027807,0.75061023,0.75794786,0.76215416,0.7635595,0.76278853,0.76056075,0.7575447,0.7542818,0.7511664,0.7484575,0.7463048,0.74477524,0.74387807,0.74358505,0.7438459,0.74459815,0.74577594,0.74731356,0.749149,0.75122565,0.75349313,0.7559075,0.7584303,0.76102954,0.76367766,0.76635176
73,-0.0026878268,-0.008336619,-0.011963978,-0.0136742145,-0.013600305,-0.011895254,-0.008721724,-0.0042441636,0.0013745278,0.007981345,0.0154327005,0.023597166,0.03235726,0.0416082,0.05125843,0.0612285,0.07145004,0.081865475,0.092426226,0.1030917,0.113828704,0.12461047,0.13541572,0.14622717,0.15703325,0.1678242,0.17859434,0.18933944,0.20005886,0.21075265,0.22142331,0.23207365,0.24270825,0.2533329,0.26395363,0.2745769,0.2852106,0.29586262,0.3065409,0.31725407,0.3280102,0.33881813,0.34968573,0.36062068,0.37163085,0.38272238,0.3939011,0.40517145,0.41653693,0.42799908,0.43955898,0.45121562,0.46296716,0.47481203,0.48674798,0.49877566,0.5108963,0.52311796,0.53545195,0.54791415,0.5605253,0.5733041,0.5862626,0.59939927,0.6126921,0.62610143,0.6395851,0.6531256,0.6667638,0.6806094,0.69479233,0.70933896,0.7240045,0.7381672,0.75090736,0.76128465,0.76866734,0.7729188,0.7743691,0.77364326,0.77146053,0.7684887,0.7652695,0.76219684,0.7595303,0.7574188,0.7559292,0.7550708,0.75481576,0.7551133,0.75590175,0.7571138,0.7586849,0.7605527,0.7626608,0.76495874,0.76740235,0.76995355,0.77257997,0.77525395
74,-0.0002937466,-0.0060201436,-0.009723857,-0.011510029,-0.011512116,-0.009883359,-0.006786123,-0.0023858696,0.0031556934,0.009685203,0.017058536,0.025145099,0.03382723,0.043000266,0.052572772,0.062465236,0.07260965,0.08294837,0.09343271,0.10402213,0.11468379,0.12539046,0.13612072,0.1468585,0.15759014,0.16830759,0.1790037,0.18967561,0.20032118,0.210941,0.22153662,0.23211174,0.24267016,0.25321722,0.26375878,0.27430153,0.28485292,0.29541957,0.30601096,0.31663418,0.32729828,0.33801097,0.348781,0.35961628,0.3705247,0.38151312,0.39258808,0.40375555,0.41501886,0.42638177,0.437846,0.44941163,0.46107787,0.47284275,0.48470438,0.49666065,0.508711,0.5208579,0.53310794,0.54547256,0.5579677,0.5706135,0.58342844,0.5964245,0.60959935,0.6229313,0.6363799,0.6499037,0.66348535,0.67716604,0.6910548,0.7052823,0.7198749,0.734587,0.74879545,0.76158077,0.7720035,0.77943116,0.78372705,0.7852223,0.7845411,0.7824027,0.7794748,0.7762986,0.7732683,0.7706428,0.76857126,0.7671209,0.7663003,0.7660822,0.7664158,0.76723874,0.7684843,0.77008796,0.771987,0.7741255,0.7764527,0.77892447,0.7815028,0.7841552
75,0.0021766871,-0.0036267787,-0.007406667,-0.009268478,-0.009346083,-0.0077932626,-0.004772499,-0.0004490167,0.0050152987,0.011467084,0.018762574,0.026771292,0.035375103,0.044470236,0.05396454,0.06377946,0.073846504,0.08410792,0.09451567,0.10502873,0.11561434,0.12624584,0.13690107,0.14756386,0.158222,0.16886531,0.17948781,0.19008605,0.2006583,0.21120422,0.22172628,0.2322266,0.24271004,0.2531805,0.26364475,0.2741087,0.2845791,0.29506367,0.30557,0.31610632,0.32668006,0.33730084,0.3479756,0.35871333,0.3695221,0.38040859,0.39138067,0.40244412,0.41360426,0.42486483,0.43622977,0.44769937,0.4592747,0.47095418,0.4827358,0.49461716,0.5065961,0.51867205,0.53084713,0.5431279,0.5555252,0.56805545,0.5807374,0.5935902,0.60662484,0.6198393,0.63321114,0.64670026,0.66026515,0.6738883,0.68761194,0.7015444,0.71581715,0.7304555,0.74521357,0.7594682,0.7722991,0.7827664,0.79023844,0.79457885,0.7961183,0.79548144,0.79338676,0.7905021,0.78736806,0.7843788,0.78179395,0.7797618,0.7783492,0.777566,0.7773839,0.77775174,0.7786082,0.7798868,0.78152156,0.7834509,0.7856187,0.7879738,0.7904727,0.7930767
76,0.004722938,-0.0011571199,-0.005012408,-0.0069494992,-0.0071025044,-0.005625263,-0.0026807934,0.0015660375,0.0069533437,0.013327345,0.02054499,0.028475508,0.037001416,0.046018228,0.05543469,0.065171346,0.07516073,0.085345015,0.09567551,0.10611187,0.1166213,0.12717687,0.13775699,0.1483451,0.15892832,0.16949771,0.18004654,0.1905713,0.20107011,0.21154265,0.22199093,0.23241763,0.24282621,0.25322205,0.26360995,0.2739964,0.28438812,0.294792,0.30521572,0.3156672,0.326154,0.3366847,0.3472672,0.3579098,0.368621,0.3794077,0.39027774,0.4012382,0.4122944,0.42345166,0.4347142,0.44608432,0.45756358,0.46915144,0.48084766,0.4926489,0.50455266,0.51655716,0.5286612,0.54086685,0.5531803,0.56561226,0.5781787,0.5908988,0.6037902,0.61686504,0.6301201,0.6435326,0.6570632,0.6706696,0.6843352,0.6981014,0.7120785,0.72639614,0.741081,0.75588524,0.7701856,0.78306144,0.7935733,0.8010896,0.80547386,0.8070573,0.8064639,0.80441195,0.8015699,0.79847735,0.79552895,0.7929832,0.79098946,0.78961414,0.7888668,0.7887193,0.78912085,0.79000974,0.79131967,0.7929848,0.79494303,0.79713875,0.7995209,0.8020457
77,0.0073444694,0.0013883561,-0.002541855,-0.004553333,-0.0047819763,-0.003379777,-0.00051136315,0.0036589354,0.008969352,0.015265986,0.022405848,0.030258045,0.03870599,0.047644243,0.056982383,0.0666412,0.076552615,0.08665882,0.09691219,0.107271716,0.117704734,0.12818407,0.13868843,0.14920138,0.15970998,0.17020498,0.18067978,0.1911308,0.20155631,0.21195583,0.22233056,0.23268364,0.24301867,0.25333983,0.26365274,0.27396327,0.28427762,0.2946025,0.30494577,0.3153146,0.3257168,0.33616012,0.3466531,0.3572033,0.3678195,0.3785084,0.3892787,0.4001369,0.4110899,0.42214328,0.4333021,0.44457,0.45594925,0.46744138,0.47904575,0.49076092,0.50258476,0.5145137,0.526546,0.5386805,0.5509184,0.56326634,0.5757348,0.58833903,0.60109824,0.6140303,0.627146,0.64044225,0.6538967,0.66746926,0.68111765,0.69482595,0.70863545,0.72265714,0.73702055,0.75175107,0.76660144,0.78094727,0.79386806,0.8044241,0.81198364,0.81641155,0.8180383,0.81748766,0.8154784,0.8126777,0.80962604,0.8067172,0.8042099,0.80225337,0.8009139,0.8002015,0.8000877,0.8005218,0.8014421,0.8027821,0.8044761,0.80646265,0.80868524,0.8110934
78,0.010040209,0.0040095896,4.693866e-06,-0.0020812303,-0.002384141,-0.0010572821,0.0017359108,0.005829975,0.011063442,0.01728253,0.024344668,0.03211932,0.040488586,0.049348757,0.058608517,0.06818907,0.078022465,0.08805077,0.09822653,0.10850845,0.1188647,0.12926768,0.13969623,0.1501336,0.16056697,0.17098741,0.18138783,0.1917653,0.20211695,0.21244316,0.22274481,0.23302482,0.24328612,0.25353366,0.2637722,0.2740078,0.28424597,0.2944938,0.30475813,0.3150466,0.32536584,0.33572483,0.34613043,0.3565911,0.36711466,0.37770873,0.38838077,0.39913934,0.40999025,0.4209404,0.43199527,0.44315928,0.45443612,0.46582824,0.47733617,0.48895997,0.5006975,0.5125462,0.5245029,0.5365651,0.5487314,0.56100416,0.57338846,0.5858944,0.5985382,0.6113377,0.624311,0.63746876,0.65080744,0.66430396,0.67791873,0.6916103,0.705361,0.7192146,0.73328024,0.7476892,0.7624658,0.7773623,0.79175323,0.8047183,0.8153177,0.8229206,0.8273913,0.8290606,0.8285523,0.82658464,0.8238249,0.8208131,0.8179428,0.8154729,0.81355256,0.8122484,0.8115694,0.811488,0.81195354,0.81290406,0.814273,0.8159953,0.8180085,0.82025665
79,0.012810215,0.0067046136,0.0026264042,0.00046657026,8.98093e-05,0.0013421625,0.0040599555,0.008078083,0.013235077,0.019377336,0.026361868,0.034058556,0.04234986,0.05113165,0.06031297,0.069814965,0.07957016,0.08952062,0.09961842,0.10982309,0.120101795,0.13042824,0.14078031,0.15114163,0.16149966,0.17184512,0.18217103,0.19247423,0.20275246,0.21300493,0.22323345,0.23344032,0.24362855,0.25380266,0.2639675,0.27412856,0.28429204,0.2944638,0.30465102,0.31486034,0.32509965,0.33537585,0.3456968,0.35607022,0.3665039,0.37700564,0.38758284,0.3982436,0.40899456,0.41984248,0.43079388,0.44185382,0.4530269,0.46431643,0.47572452,0.48725158,0.4988972,0.51065946,0.52253556,0.5345222,0.5466163,0.55881685,0.5711256,0.5835474,0.59609276,0.60877687,0.6216179,0.63463336,0.6478339,0.66121536,0.67475504,0.6884129,0.7021467,0.715941,0.7298382,0.74394864,0.7584027,0.7732251,0.78816706,0.8026027,0.8156118,0.82625437,0.8338998,0.83841276,0.84012395,0.8396574,0.83773047,0.8350106,0.83203745,0.8292046,0.8267715,0.824886,0.8236159,0.82296944,0.8229196,0.8234152,0.82439476,0.82579154,0.82754046,0.8295793
80,0.015653118,0.009474322,0.0053226203,0.00308989,0.002639696,0.0038177222,0.00646089,0.010403439,0.015484139,0.021549746,0.02845715,0.036075637,0.044289038,0.052992746,0.062095687,0.07151972,0.081196114,0.09106861,0.10108827,0.1112154,0.121416494,0.13166575,0.14194094,0.15222637,0.16250853,0.17277835,0.1830297,0.19325845,0.2034624,0.21364121,0.2237963,0.23392992,0.24404536,0.25414628,0.26423764,0.2743253,0.28441447,0.2945115,0.30462253,0.3147549,0.3249157,0.33511108,0.34534955,0.35563838,0.36598462,0.37639678,0.38688153,0.39744693,0.4081003,0.41884822,0.4296975,0.44065398,0.45172298,0.46290857,0.47421384,0.4856406,0.49718976,0.50885975,0.5206494,0.532555,0.54457325,0.5567018,0.5689382,0.581284,0.593745,0.6063307,0.61905617,0.63194,0.64499855,0.65824217,0.67166716,0.68525,0.6989512,0.71272796,0.72656554,0.74050635,0.7546615,0.76916087,0.7840289,0.7990158,0.81349605,0.8265479,0.83723325,0.8449206,0.84947526,0.85122734,0.8508015,0.8489146,0.8462338,0.8432983,0.84050256,0.8381044,0.83625346,0.83501536,0.83440065,0.83438104,0.8349056,0.8359127,0.8373364,0.83911043
81,0.01856874,0.0123170465,0.008092865,0.0057878345,0.005264625,0.006369218,0.008937702,0.012805507,0.017810449,0.023799226,0.03062962,0.038171098,0.046306536,0.054932162,0.06395684,0.073302254,0.08290069,0.092694566,0.1026362,0.11268537,0.12280916,0.13298069,0.14317922,0.15338783,0.1635937,0.17378788,0.18396406,0.19411771,0.20424728,0.21435235,0.22443382,0.23449413,0.24453627,0.2545643,0.26458263,0.27459705,0.28461283,0.2946353,0.3046717,0.31472814,0.32481134,0.3349284,0.34508628,0.35529274,0.3655545,0.3758791,0.38627422,0.39674753,0.40730554,0.41795552,0.42870486,0.43955916,0.45052445,0.46160567,0.4728073,0.48413116,0.49557942,0.50715333,0.51885045,0.5306695,0.54260665,0.55465865,0.56682247,0.5790962,0.59148115,0.6039821,0.6166093,0.6293774,0.64230424,0.6554065,0.6686942,0.682163,0.69578975,0.7095342,0.7233544,0.7372349,0.7512196,0.7654188,0.77996314,0.79487634,0.809908,0.8244321,0.8375269,0.84825367,0.8559822,0.8605776,0.8623706,0.8619843,0.8601366,0.8574937,0.8545952,0.85183495,0.84947103,0.84765273,0.84644645,0.845862,0.84587103,0.8464237,0.84745735,0.8489061
82,0.021555707,0.015232131,0.010936663,0.008559629,0.007964298,0.008995697,0.01149039,0.015283629,0.020212993,0.026126131,0.032879695,0.040343747,0.0484017,0.056949303,0.06589614,0.07516329,0.08468352,0.09439914,0.104262635,0.11423354,0.124279484,0.13437347,0.14449458,0.15462635,0.16475587,0.17487393,0.18497424,0.19505267,0.2051075,0.21513824,0.22514574,0.23513262,0.24510144,0.25505644,0.2650019,0.2749433,0.28488564,0.2948349,0.30479705,0.3147785,0.324786,0.334826,0.34490526,0.3550309,0.3652104,0.37545043,0.38575834,0.3961416,0.40660727,0.41716212,0.42781383,0.43856782,0.44943112,0.46040875,0.4715057,0.48272562,0.49407125,0.50554425,0.5171446,0.5288711,0.54072165,0.55269223,0.56477976,0.5769804,0.5892928,0.60171753,0.61426,0.6269296,0.6397411,0.65271145,0.6658582,0.67919016,0.6927033,0.7063739,0.72016174,0.73402494,0.74794906,0.76197714,0.7762206,0.7908096,0.8057671,0.8208432,0.8354105,0.8485473,0.8593153,0.8670842,0.8717198,0.8735524,0.8732051,0.87139565,0.8687896,0.86592716,0.8632011,0.86087024,0.85908335,0.8579077,0.8573522,0.85738915,0.85796803,0.85902697
83,0.024613366,0.01821886,0.013852641,0.011404738,0.010737881,0.011696681,0.0141183585,0.017837152,0.022691771,0.028529271,0.03520672,0.042594,0.050574526,0.059044644,0.06791352,0.077102646,0.0865448,0.09618215,0.10596727,0.11586027,0.12582801,0.13584445,0.14588802,0.15594225,0.16599493,0.17603652,0.18606071,0.19606374,0.20604353,0.21599947,0.22593282,0.23584597,0.245741,0.25562274,0.2654953,0.27536374,0.28523314,0.29510915,0.30499786,0.31490523,0.3248378,0.33480197,0.34480423,0.35485137,0.3649503,0.375108,0.38533115,0.39562732,0.406003,0.41646564,0.42702186,0.4376784,0.4484414,0.45931667,0.47031015,0.48142534,0.49266684,0.50403696,0.51553684,0.5271662,0.53892404,0.5508077,0.56281346,0.57493776,0.587177,0.59952897,0.61199516,0.62457985,0.63729227,0.65014756,0.66316277,0.6763541,0.6897308,0.70328814,0.7170026,0.7308338,0.7447403,0.75870746,0.77277905,0.7870664,0.80169946,0.8167015,0.83182096,0.84643066,0.8596088,0.8704169,0.8782257,0.8829006,0.8847719,0.88446265,0.8826904,0.8801205,0.8772925,0.87459964,0.8723007,0.8705443,0.8693979,0.8688702,0.8689335,0.86953753
84,0.02774112,0.021276578,0.016840562,0.014322147,0.013584301,0.014471695,0.016820595,0.020466074,0.025246307,0.031008467,0.03760986,0.044920966,0.05282466,0.06121759,0.07000874,0.079120085,0.08848409,0.098043606,0.10775028,0.11756508,0.12745498,0.13739352,0.1473593,0.15733634,0.16731189,0.17727654,0.18722455,0.19715141,0.2070555,0.21693628,0.22679494,0.23663358,0.2464553,0.25626343,0.26606262,0.27585804,0.2856546,0.29545766,0.30527335,0.3151073,0.32496578,0.33485508,0.34478164,0.3547517,0.3647719,0.37484938,0.38499016,0.39520156,0.40549004,0.4158628,0.4263267,0.43688792,0.44755316,0.45832825,0.46921915,0.480231,0.491368,0.502634,0.51403046,0.52555925,0.53721994,0.5490107,0.5609295,0.572972,0.5851342,0.59741324,0.60980624,0.62231416,0.63494164,0.6476982,0.660598,0.67365795,0.68689454,0.7003159,0.7139181,0.72767645,0.741551,0.7555006,0.7695103,0.7836249,0.7979556,0.81263256,0.8276781,0.84284073,0.857492,0.8707109,0.8815586,0.88940626,0.8941192,0.89602846,0.8957564,0.8940204,0.89148545,0.888691,0.8860306,0.8837622,0.8820352,0.88091594,0.8804147,0.88050336
85,0.030937657,0.024404153,0.019899055,0.0173112,0.016503438,0.017319486,0.019596383,0.023168966,0.027875826,0.033563063,0.040089235,0.047324404,0.055151865,0.063467786,0.07218157,0.08121537,0.09050141,0.09998302,0.10961197,0.11934857,0.12916045,0.13902073,0.1489089,0.15880816,0.16870628,0.17859416,0.1884651,0.19831567,0.208144,0.2179492,0.2277327,0.23749666,0.2472441,0.25697863,0.2667045,0.27642673,0.28615004,0.2958805,0.30562323,0.3153841,0.3251692,0.33498436,0.344836,0.35473037,0.36467344,0.37467217,0.38473284,0.39486158,0.40506583,0.4153515,0.4257254,0.43619406,0.4467641,0.45744157,0.46823233,0.4791419,0.49017525,0.5013364,0.5126286,0.5240543,0.53561395,0.54730755,0.5591333,0.5710884,0.5831689,0.59537053,0.6076899,0.6201246,0.63267547,0.6453466,0.65814775,0.67109233,0.6841975,0.69747895,0.71094567,0.72459215,0.73839444,0.7523126,0.7663046,0.78035706,0.79451406,0.8088881,0.82360786,0.83869684,0.8539016,0.8685939,0.88185257,0.89273864,0.90062445,0.90537536,0.9073214,0.9070855,0.9053843,0.90288323,0.9001215,0.8974919,0.8952529,0.8935537,0.8924615,0.89198536
